timestamp,spot_open,spot_high,spot_low,spot_close,spot_volume,fut_open,fut_high,fut_low,fut_close,fut_volume,opt_open,opt_high,opt_low,opt_close,opt_volume,opt_strike,opt_type,opt_ltp,opt_iv,opt_oi
2025-12-11 12:10:00+05:30,25882.1,25885.8,25875.45,25876.6,0,26156.4,26161.9,26145.8,26148.9,2990,25882.1,25885.8,25875.45,25876.6,0,25900.0,CE,0.0,15.0,100000
2025-12-11 12:15:00+05:30,25878.6,25885.7,25869.0,25884.15,0,26148.9,26161.0,26145.1,26153.3,2860,25878.6,25885.7,25869.0,25884.15,0,25900.0,CE,0.0,15.0,100000
2025-12-11 12:20:00+05:30,25883.0,25896.15,25880.0,25886.75,0,26153.3,26174.0,26153.3,26166.0,4225,25883.0,25896.15,25880.0,25886.75,0,25900.0,CE,0.0,15.0,100000
2025-12-11 12:25:00+05:30,25885.6,25919.2,25882.15,25907.3,0,26166.0,26190.0,26157.4,26180.3,9230,25885.6,25919.2,25882.15,25907.3,0,25900.0,CE,0.0,15.0,100000
2025-12-11 12:30:00+05:30,25906.9,25913.3,25894.8,25896.2,0,26180.3,26187.0,26159.6,26169.9,6500,25906.9,25913.3,25894.8,25896.2,0,25900.0,CE,0.0,15.0,100000
2025-12-11 12:35:00+05:30,25896.95,25900.55,25884.95,25885.55,0,26169.9,26169.9,26156.9,26156.9,3250,25896.95,25900.55,25884.95,25885.55,0,25900.0,CE,0.0,15.0,100000
2025-12-11 12:40:00+05:30,25885.85,25902.15,25881.4,25899.85,0,26156.9,26175.0,26156.0,26170.0,2145,25885.85,25902.15,25881.4,25899.85,0,25900.0,CE,0.0,15.0,100000
2025-12-11 12:45:00+05:30,25900.55,25903.4,25891.55,25894.8,0,26170.0,26180.0,26170.0,26174.0,2535,25900.55,25903.4,25891.55,25894.8,0,25900.0,CE,0.0,15.0,100000
2025-12-11 12:50:00+05:30,25893.8,25897.95,25881.8,25892.4,0,26174.0,26174.0,26152.5,26167.0,2340,25893.8,25897.95,25881.8,25892.4,0,25900.0,CE,0.0,15.0,100000
2025-12-11 12:55:00+05:30,25895.8,25895.95,25877.15,25879.0,0,26167.0,26169.5,26155.0,26163.2,2080,25895.8,25895.95,25877.15,25879.0,0,25900.0,CE,0.0,15.0,100000
2025-12-11 13:00:00+05:30,25879.05,25887.4,25865.8,25867.3,0,26163.2,26167.2,26143.0,26143.5,7280,25879.05,25887.4,25865.8,25867.3,0,25850.0,CE,0.0,15.0,100000
2025-12-11 13:05:00+05:30,25867.45,25873.85,25848.95,25850.4,0,26143.5,26150.0,26132.0,26133.3,4030,25867.45,25873.85,25848.95,25850.4,0,25850.0,CE,0.0,15.0,100000
2025-12-11 13:10:00+05:30,25849.85,25861.75,25840.8,25855.15,0,26133.3,26139.9,26126.0,26136.0,3640,25849.85,25861.75,25840.8,25855.15,0,25850.0,CE,0.0,15.0,100000
2025-12-11 13:15:00+05:30,25854.05,25870.35,25852.7,25864.05,0,26136.0,26158.8,26136.0,26151.0,4875,25854.05,25870.35,25852.7,25864.05,0,25850.0,CE,0.0,15.0,100000
2025-12-11 13:20:00+05:30,25864.2,25869.2,25854.05,25860.4,0,26151.0,26156.1,26135.1,26139.1,2665,25864.2,25869.2,25854.05,25860.4,0,25850.0,CE,0.0,15.0,100000
2025-12-11 13:25:00+05:30,25862.1,25866.4,25850.55,25862.5,0,26139.1,26144.3,26135.1,26138.0,975,25862.1,25866.4,25850.55,25862.5,0,25850.0,CE,0.0,15.0,100000
2025-12-11 13:30:00+05:30,25860.0,25882.0,25860.0,25878.85,0,26138.0,26159.4,26138.0,26158.0,1365,25860.0,25882.0,25860.0,25878.85,0,25900.0,CE,0.0,15.0,100000
2025-12-11 13:35:00+05:30,25879.5,25887.85,25875.05,25883.0,0,26158.0,26167.4,26151.5,26151.5,2340,25879.5,25887.85,25875.05,25883.0,0,25900.0,CE,0.0,15.0,100000
2025-12-11 13:40:00+05:30,25882.55,25889.8,25873.25,25873.8,0,26151.5,26160.0,26150.0,26150.0,1040,25882.55,25889.8,25873.25,25873.8,0,25850.0,CE,0.0,15.0,100000
2025-12-11 13:45:00+05:30,25874.0,25894.5,25868.95,25892.55,0,26150.0,26170.6,26140.2,26162.7,1430,25874.0,25894.5,25868.95,25892.55,0,25900.0,CE,0.0,15.0,100000
2025-12-11 13:50:00+05:30,25892.7,25893.6,25879.9,25890.9,0,26162.7,26169.4,26152.3,26160.0,1235,25892.7,25893.6,25879.9,25890.9,0,25900.0,CE,0.0,15.0,100000
2025-12-11 13:55:00+05:30,25891.7,25901.85,25888.55,25890.3,0,26160.0,26169.9,26160.0,26166.0,1625,25891.7,25901.85,25888.55,25890.3,0,25900.0,CE,0.0,15.0,100000
2025-12-11 14:00:00+05:30,25890.65,25890.75,25869.6,25869.65,0,26166.0,26166.0,26150.0,26150.0,1950,25890.65,25890.75,25869.6,25869.65,0,25850.0,CE,0.0,15.0,100000
2025-12-11 14:05:00+05:30,25870.3,25876.45,25860.65,25872.4,0,26150.0,26151.4,26131.1,26149.7,1625,25870.3,25876.45,25860.65,25872.4,0,25850.0,CE,0.0,15.0,100000
2025-12-11 14:10:00+05:30,25873.15,25881.9,25860.6,25866.2,0,26149.7,26155.0,26141.0,26141.0,1560,25873.15,25881.9,25860.6,25866.2,0,25850.0,CE,0.0,15.0,100000
2025-12-11 14:15:00+05:30,25863.25,25880.4,25863.25,25879.45,0,26141.0,26163.4,26141.0,26153.7,2535,25863.25,25880.4,25863.25,25879.45,0,25900.0,CE,0.0,15.0,100000
2025-12-11 14:20:00+05:30,25880.25,25897.9,25879.35,25886.1,0,26153.7,26183.9,26153.7,26165.6,8255,25880.25,25897.9,25879.35,25886.1,0,25900.0,CE,0.0,15.0,100000
2025-12-11 14:25:00+05:30,25886.7,25918.05,25883.4,25916.5,0,26165.6,26185.7,26165.6,26185.7,2405,25886.7,25918.05,25883.4,25916.5,0,25900.0,CE,0.0,15.0,100000
2025-12-11 14:30:00+05:30,25917.1,25922.8,25904.7,25910.9,0,26185.7,26196.0,26180.0,26183.8,6305,25917.1,25922.8,25904.7,25910.9,0,25900.0,CE,0.0,15.0,100000
2025-12-11 14:35:00+05:30,25911.05,25914.9,25899.9,25900.7,0,26183.8,26190.0,26175.9,26175.9,2210,25911.05,25914.9,25899.9,25900.7,0,25900.0,CE,0.0,15.0,100000
2025-12-11 14:40:00+05:30,25900.55,25904.95,25878.9,25880.55,0,26175.9,26184.5,26159.0,26159.9,2795,25900.55,25904.95,25878.9,25880.55,0,25900.0,CE,0.0,15.0,100000
2025-12-11 14:45:00+05:30,25881.1,25885.55,25855.3,25855.3,0,26160.0,26160.0,26150.0,26150.0,2470,25881.1,25885.55,25855.3,25855.3,0,25850.0,CE,0.0,15.0,100000
2025-12-11 14:50:00+05:30,25854.7,25877.7,25848.25,25867.25,0,26150.0,26160.0,26140.0,26143.4,2795,25854.7,25877.7,25848.25,25867.25,0,25850.0,CE,0.0,15.0,100000
2025-12-11 14:55:00+05:30,25867.35,25879.15,25864.8,25874.75,0,26143.4,26155.5,26143.4,26155.0,975,25867.35,25879.15,25864.8,25874.75,0,25850.0,CE,0.0,15.0,100000
2025-12-11 15:00:00+05:30,25874.75,25899.75,25874.75,25899.6,0,26155.0,26175.0,26155.0,26168.5,2730,25874.75,25899.75,25874.75,25899.6,0,25900.0,CE,0.0,15.0,100000
2025-12-11 15:05:00+05:30,25900.05,25907.8,25899.8,25906.05,0,26168.5,26179.2,26168.5,26175.0,2535,25900.05,25907.8,25899.8,25906.05,0,25900.0,CE,0.0,15.0,100000
2025-12-11 15:10:00+05:30,25906.4,25907.3,25894.1,25895.45,0,26175.0,26175.0,26167.8,26169.7,1625,25906.4,25907.3,25894.1,25895.45,0,25900.0,CE,0.0,15.0,100000
2025-12-11 15:15:00+05:30,25895.1,25903.4,25892.55,25901.65,0,26169.7,26179.2,26160.0,26179.2,3965,25895.1,25903.4,25892.55,25901.65,0,25900.0,CE,0.0,15.0,100000
2025-12-11 15:20:00+05:30,25901.65,25902.7,25895.95,25899.9,0,26179.2,26179.2,26167.9,26178.1,3185,25901.65,25902.7,25895.95,25899.9,0,25900.0,CE,0.0,15.0,100000
2025-12-11 15:25:00+05:30,25899.55,25901.45,25891.05,25898.4,0,26178.1,26178.1,26160.1,26170.0,7020,25899.55,25901.45,25891.05,25898.4,0,25900.0,CE,0.0,15.0,100000
2025-12-12 09:15:00+05:30,25971.2,26003.25,25963.1,26002.55,0,26239.7,26265.7,26230.1,26265.7,26650,25971.2,26003.25,25963.1,26002.55,0,26000.0,CE,0.0,15.0,100000
2025-12-12 09:20:00+05:30,26003.3,26013.85,25991.2,25992.3,0,26265.7,26270.3,26250.9,26252.9,10660,26003.3,26013.85,25991.2,25992.3,0,26000.0,CE,0.0,15.0,100000
2025-12-12 09:25:00+05:30,25992.1,26010.9,25978.05,26009.3,0,26252.9,26275.0,26237.6,26269.3,15600,25992.1,26010.9,25978.05,26009.3,0,26000.0,CE,0.0,15.0,100000
2025-12-12 09:30:00+05:30,26010.15,26037.15,26010.15,26030.35,0,26269.3,26299.5,26269.3,26292.0,18200,26010.15,26037.15,26010.15,26030.35,0,26050.0,CE,0.0,15.0,100000
2025-12-12 09:35:00+05:30,26030.6,26038.4,26021.65,26033.4,0,26292.0,26298.5,26281.8,26290.1,6695,26030.6,26038.4,26021.65,26033.4,0,26050.0,CE,0.0,15.0,100000
2025-12-12 09:40:00+05:30,26033.75,26035.75,26021.45,26024.85,0,26290.1,26294.0,26280.2,26288.4,26650,26033.75,26035.75,26021.45,26024.85,0,26000.0,CE,0.0,15.0,100000
2025-12-12 09:45:00+05:30,26024.6,26027.25,26008.5,26015.6,0,26288.4,26291.9,26271.0,26277.4,4485,26024.6,26027.25,26008.5,26015.6,0,26000.0,CE,0.0,15.0,100000
2025-12-12 09:50:00+05:30,26016.3,26020.05,26010.4,26013.6,0,26277.4,26284.8,26273.0,26278.6,2990,26016.3,26020.05,26010.4,26013.6,0,26000.0,CE,0.0,15.0,100000
2025-12-12 09:55:00+05:30,26012.15,26020.9,26001.6,26006.5,0,26278.6,26285.0,26263.4,26266.0,3705,26012.15,26020.9,26001.6,26006.5,0,26000.0,CE,0.0,15.0,100000
2025-12-12 10:00:00+05:30,26006.35,26011.3,25996.3,26001.65,0,26266.0,26274.0,26256.0,26259.4,4550,26006.35,26011.3,25996.3,26001.65,0,26000.0,CE,0.0,15.0,100000
2025-12-12 10:05:00+05:30,26002.0,26002.05,25968.6,25980.1,0,26259.4,26262.2,26235.0,26248.8,6175,26002.0,26002.05,25968.6,25980.1,0,26000.0,CE,0.0,15.0,100000
2025-12-12 10:10:00+05:30,25981.1,25989.25,25969.6,25989.15,0,26248.8,26260.8,26233.0,26258.7,2535,25981.1,25989.25,25969.6,25989.15,0,26000.0,CE,0.0,15.0,100000
2025-12-12 10:15:00+05:30,25989.9,26008.25,25989.05,26003.4,0,26258.7,26285.0,26258.7,26266.2,2990,25989.9,26008.25,25989.05,26003.4,0,26000.0,CE,0.0,15.0,100000
2025-12-12 10:20:00+05:30,26004.8,26008.2,25957.6,25957.6,0,26266.2,26275.4,26220.0,26220.0,7670,26004.8,26008.2,25957.6,25957.6,0,25950.0,CE,0.0,15.0,100000
2025-12-12 10:25:00+05:30,25958.15,25966.5,25938.45,25960.3,0,26220.0,26225.0,26201.0,26220.0,5915,25958.15,25966.5,25938.45,25960.3,0,25950.0,CE,0.0,15.0,100000
2025-12-12 10:30:00+05:30,25959.95,25983.4,25957.65,25980.95,0,26220.0,26249.0,26220.0,26242.2,3900,25959.95,25983.4,25957.65,25980.95,0,26000.0,CE,0.0,15.0,100000
2025-12-12 10:35:00+05:30,25982.85,25983.45,25965.65,25968.85,0,26242.2,26250.0,26226.9,26235.0,4875,25982.85,25983.45,25965.65,25968.85,0,25950.0,CE,0.0,15.0,100000
2025-12-12 10:40:00+05:30,25968.45,25969.25,25955.9,25960.85,0,26235.0,26235.0,26221.5,26223.0,910,25968.45,25969.25,25955.9,25960.85,0,25950.0,CE,0.0,15.0,100000
2025-12-12 10:45:00+05:30,25962.55,25974.95,25951.35,25953.8,0,26223.0,26244.8,26212.0,26213.0,4095,25962.55,25974.95,25951.35,25953.8,0,25950.0,CE,0.0,15.0,100000
2025-12-12 10:50:00+05:30,25953.8,25969.6,25949.75,25962.7,0,26213.0,26232.5,26212.0,26220.5,1300,25953.8,25969.6,25949.75,25962.7,0,25950.0,CE,0.0,15.0,100000
2025-12-12 10:55:00+05:30,25963.0,25973.35,25949.15,25954.9,0,26220.5,26234.1,26210.0,26210.1,2665,25963.0,25973.35,25949.15,25954.9,0,25950.0,CE,0.0,15.0,100000
2025-12-12 11:00:00+05:30,25955.4,25984.75,25953.3,25980.95,0,26210.1,26241.5,26210.1,26239.0,1495,25955.4,25984.75,25953.3,25980.95,0,26000.0,CE,0.0,15.0,100000
2025-12-12 11:05:00+05:30,25981.05,25986.95,25973.85,25986.1,0,26239.0,26247.3,26230.1,26246.3,2405,25981.05,25986.95,25973.85,25986.1,0,26000.0,CE,0.0,15.0,100000
2025-12-12 11:10:00+05:30,25986.05,26000.25,25985.3,25990.8,0,26246.3,26265.0,26246.3,26248.3,4160,25986.05,26000.25,25985.3,25990.8,0,26000.0,CE,0.0,15.0,100000
2025-12-12 11:15:00+05:30,25991.7,25996.85,25989.25,25992.05,0,26248.3,26255.1,26248.3,26250.0,780,25991.7,25996.85,25989.25,25992.05,0,26000.0,CE,0.0,15.0,100000
2025-12-12 11:20:00+05:30,25991.8,26019.35,25991.2,26015.65,0,26250.0,26280.0,26248.3,26278.0,4745,25991.8,26019.35,25991.2,26015.65,0,26000.0,CE,0.0,15.0,100000
2025-12-12 11:25:00+05:30,26015.55,26018.55,26005.9,26013.0,0,26278.0,26280.0,26265.7,26267.1,4615,26015.55,26018.55,26005.9,26013.0,0,26000.0,CE,0.0,15.0,100000
2025-12-12 11:30:00+05:30,26013.1,26020.1,26011.65,26016.2,0,26267.1,26280.0,26267.1,26271.8,1495,26013.1,26020.1,26011.65,26016.2,0,26000.0,CE,0.0,15.0,100000
2025-12-12 11:35:00+05:30,26017.0,26020.95,26007.6,26008.1,0,26271.8,26280.0,26267.0,26267.0,2080,26017.0,26020.95,26007.6,26008.1,0,26000.0,CE,0.0,15.0,100000
2025-12-12 11:40:00+05:30,26009.05,26017.25,26005.5,26014.65,0,26267.0,26275.0,26266.3,26269.7,390,26009.05,26017.25,26005.5,26014.65,0,26000.0,CE,0.0,15.0,100000
2025-12-12 11:45:00+05:30,26014.15,26021.2,26010.15,26011.1,0,26269.7,26280.0,26266.3,26266.7,1690,26014.15,26021.2,26010.15,26011.1,0,26000.0,CE,0.0,15.0,100000
2025-12-12 11:50:00+05:30,26011.85,26031.3,26008.75,26028.0,0,26266.7,26290.0,26266.7,26285.0,2535,26011.85,26031.3,26008.75,26028.0,0,26050.0,CE,0.0,15.0,100000
2025-12-12 11:55:00+05:30,26027.4,26033.6,26022.55,26028.3,0,26285.0,26289.5,26280.0,26280.0,1495,26027.4,26033.6,26022.55,26028.3,0,26050.0,CE,0.0,15.0,100000
2025-12-12 12:00:00+05:30,26028.95,26037.85,26019.35,26021.6,0,26280.0,26289.0,26275.0,26275.0,2535,26028.95,26037.85,26019.35,26021.6,0,26000.0,CE,0.0,15.0,100000
2025-12-12 12:05:00+05:30,26022.55,26023.05,26009.8,26016.1,0,26275.0,26275.0,26259.3,26265.0,1820,26022.55,26023.05,26009.8,26016.1,0,26000.0,CE,0.0,15.0,100000
2025-12-12 12:10:00+05:30,26017.0,26017.35,25998.95,26014.2,0,26265.0,26271.0,26260.0,26270.0,2470,26017.0,26017.35,25998.95,26014.2,0,26000.0,CE,0.0,15.0,100000
2025-12-12 12:15:00+05:30,26014.2,26018.35,26007.55,26014.6,0,26270.0,26270.0,26263.5,26270.0,1495,26014.2,26018.35,26007.55,26014.6,0,26000.0,CE,0.0,15.0,100000
2025-12-12 12:20:00+05:30,26016.2,26022.0,26013.8,26020.05,0,26270.0,26275.0,26265.8,26275.0,585,26016.2,26022.0,26013.8,26020.05,0,26000.0,CE,0.0,15.0,100000
2025-12-12 12:25:00+05:30,26020.8,26029.5,26017.9,26023.05,0,26275.0,26285.0,26275.0,26280.0,1235,26020.8,26029.5,26017.9,26023.05,0,26000.0,CE,0.0,15.0,100000
2025-12-12 12:30:00+05:30,26023.5,26034.2,26019.35,26033.0,0,26280.0,26288.0,26272.1,26288.0,1365,26023.5,26034.2,26019.35,26033.0,0,26050.0,CE,0.0,15.0,100000
2025-12-12 12:35:00+05:30,26034.3,26037.85,26022.15,26022.15,0,26288.0,26293.8,26276.1,26280.0,2665,26034.3,26037.85,26022.15,26022.15,0,26000.0,CE,0.0,15.0,100000
2025-12-12 12:40:00+05:30,26023.35,26029.4,26015.55,26016.75,0,26280.0,26280.0,26270.0,26271.0,455,26023.35,26029.4,26015.55,26016.75,0,26000.0,CE,0.0,15.0,100000
2025-12-12 12:45:00+05:30,26016.8,26022.0,26011.85,26014.15,0,26271.0,26271.0,26264.6,26264.6,650,26016.8,26022.0,26011.85,26014.15,0,26000.0,CE,0.0,15.0,100000
2025-12-12 12:50:00+05:30,26014.7,26023.15,26012.65,26022.1,0,26264.6,26279.0,26261.2,26279.0,1040,26014.7,26023.15,26012.65,26022.1,0,26000.0,CE,0.0,15.0,100000
2025-12-12 12:55:00+05:30,26022.55,26024.9,26019.05,26022.4,0,26279.0,26280.0,26275.0,26280.0,715,26022.55,26024.9,26019.05,26022.4,0,26000.0,CE,0.0,15.0,100000
2025-12-12 13:00:00+05:30,26023.4,26031.9,26021.05,26025.2,0,26280.0,26282.0,26273.6,26278.0,1235,26023.4,26031.9,26021.05,26025.2,0,26050.0,CE,0.0,15.0,100000
2025-12-12 13:05:00+05:30,26025.3,26027.2,26009.05,26020.45,0,26278.0,26278.0,26261.1,26276.9,1300,26025.3,26027.2,26009.05,26020.45,0,26000.0,CE,0.0,15.0,100000
2025-12-12 13:10:00+05:30,26020.45,26035.05,26019.0,26034.7,0,26276.9,26290.0,26271.2,26290.0,3250,26020.45,26035.05,26019.0,26034.7,0,26050.0,CE,0.0,15.0,100000
2025-12-12 13:15:00+05:30,26035.2,26035.8,26028.5,26028.95,0,26290.0,26290.9,26280.0,26280.0,2405,26035.2,26035.8,26028.5,26028.95,0,26050.0,CE,0.0,15.0,100000
2025-12-12 13:20:00+05:30,26029.95,26031.15,26019.05,26021.2,0,26280.0,26287.9,26278.0,26278.0,1105,26029.95,26031.15,26019.05,26021.2,0,26000.0,CE,0.0,15.0,100000
2025-12-12 13:25:00+05:30,26021.1,26028.35,26015.1,26015.1,0,26278.0,26280.0,26270.0,26270.0,715,26021.1,26028.35,26015.1,26015.1,0,26000.0,CE,0.0,15.0,100000
2025-12-12 13:30:00+05:30,26016.35,26018.05,26008.95,26015.45,0,26270.0,26270.8,26261.0,26265.6,2145,26016.35,26018.05,26008.95,26015.45,0,26000.0,CE,0.0,15.0,100000
2025-12-12 13:35:00+05:30,26016.2,26023.95,26016.05,26020.05,0,26265.6,26280.0,26265.6,26274.8,780,26016.2,26023.95,26016.05,26020.05,0,26000.0,CE,0.0,15.0,100000
2025-12-12 13:40:00+05:30,26020.8,26027.7,26020.7,26023.1,0,26274.8,26284.5,26274.8,26284.3,1235,26020.8,26027.7,26020.7,26023.1,0,26000.0,CE,0.0,15.0,100000
2025-12-12 13:45:00+05:30,26023.5,26031.15,26018.05,26030.3,0,26284.3,26288.0,26271.0,26284.8,2990,26023.5,26031.15,26018.05,26030.3,0,26050.0,CE,0.0,15.0,100000
2025-12-12 13:50:00+05:30,26030.4,26033.55,26021.2,26023.6,0,26284.8,26291.8,26274.3,26279.9,3835,26030.4,26033.55,26021.2,26023.6,0,26000.0,CE,0.0,15.0,100000
2025-12-12 13:55:00+05:30,26023.9,26029.45,26023.15,26025.8,0,26279.9,26285.0,26272.9,26280.5,1430,26023.9,26029.45,26023.15,26025.8,0,26050.0,CE,0.0,15.0,100000
2025-12-12 14:00:00+05:30,26025.85,26044.1,26024.2,26043.85,0,26280.5,26296.9,26278.5,26296.9,2405,26025.85,26044.1,26024.2,26043.85,0,26050.0,CE,0.0,15.0,100000
2025-12-12 14:05:00+05:30,26044.0,26054.65,26040.95,26053.85,0,26296.9,26308.3,26290.7,26307.0,11180,26044.0,26054.65,26040.95,26053.85,0,26050.0,CE,0.0,15.0,100000
2025-12-12 14:10:00+05:30,26054.2,26056.3,26041.9,26042.9,0,26308.8,26309.0,26295.1,26295.1,3185,26054.2,26056.3,26041.9,26042.9,0,26050.0,CE,0.0,15.0,100000
2025-12-12 14:15:00+05:30,26043.15,26045.3,26035.8,26042.55,0,26295.1,26305.7,26286.1,26297.3,2600,26043.15,26045.3,26035.8,26042.55,0,26050.0,CE,0.0,15.0,100000
2025-12-12 14:20:00+05:30,26042.55,26045.5,26039.3,26041.6,0,26297.3,26301.5,26297.3,26301.5,845,26042.55,26045.5,26039.3,26041.6,0,26050.0,CE,0.0,15.0,100000
2025-12-12 14:25:00+05:30,26042.35,26042.7,26026.95,26034.1,0,26301.5,26301.5,26283.3,26290.0,4095,26042.35,26042.7,26026.95,26034.1,0,26050.0,CE,0.0,15.0,100000
2025-12-12 14:30:00+05:30,26034.55,26039.5,26029.15,26037.35,0,26290.0,26300.0,26285.0,26295.0,2925,26034.55,26039.5,26029.15,26037.35,0,26050.0,CE,0.0,15.0,100000
2025-12-12 14:35:00+05:30,26037.9,26039.4,26018.7,26022.95,0,26295.0,26299.0,26278.0,26278.0,8320,26037.9,26039.4,26018.7,26022.95,0,26000.0,CE,0.0,15.0,100000
2025-12-12 14:40:00+05:30,26023.15,26030.0,26021.35,26026.95,0,26278.0,26287.3,26278.0,26280.6,4940,26023.15,26030.0,26021.35,26026.95,0,26050.0,CE,0.0,15.0,100000
2025-12-12 14:45:00+05:30,26027.2,26028.6,26015.8,26020.4,0,26280.6,26287.7,26271.0,26282.6,3055,26027.2,26028.6,26015.8,26020.4,0,26000.0,CE,0.0,15.0,100000
2025-12-12 14:50:00+05:30,26020.7,26025.15,26017.45,26022.7,0,26282.6,26284.0,26277.8,26283.9,3120,26020.7,26025.15,26017.45,26022.7,0,26000.0,CE,0.0,15.0,100000
2025-12-12 14:55:00+05:30,26023.75,26031.2,26022.45,26026.95,0,26283.9,26292.4,26283.9,26284.1,2340,26023.75,26031.2,26022.45,26026.95,0,26050.0,CE,0.0,15.0,100000
2025-12-12 15:00:00+05:30,26033.1,26050.2,26033.1,26041.15,0,26284.1,26302.2,26284.1,26295.0,9490,26033.1,26050.2,26033.1,26041.15,0,26050.0,CE,0.0,15.0,100000
2025-12-12 15:05:00+05:30,26041.85,26053.1,26040.7,26051.8,0,26295.0,26307.0,26293.1,26303.0,8450,26041.85,26053.1,26040.7,26051.8,0,26050.0,CE,0.0,15.0,100000
2025-12-12 15:10:00+05:30,26052.0,26057.6,26050.5,26053.95,0,26303.0,26309.0,26300.0,26304.6,5590,26052.0,26057.6,26050.5,26053.95,0,26050.0,CE,0.0,15.0,100000
2025-12-12 15:15:00+05:30,26053.35,26054.5,26042.8,26045.85,0,26304.6,26305.0,26291.3,26299.0,9360,26053.35,26054.5,26042.8,26045.85,0,26050.0,CE,0.0,15.0,100000
2025-12-12 15:20:00+05:30,26046.65,26052.9,26039.85,26050.55,0,26299.0,26304.9,26294.6,26295.4,5135,26046.65,26052.9,26039.85,26050.55,0,26050.0,CE,0.0,15.0,100000
2025-12-12 15:25:00+05:30,26051.5,26053.4,26037.15,26043.0,0,26295.4,26306.9,26295.4,26305.0,8255,26051.5,26053.4,26037.15,26043.0,0,26050.0,CE,0.0,15.0,100000
2025-12-15 09:15:00+05:30,25930.05,26007.2,25930.05,25953.3,0,26238.4,26238.4,26207.5,26211.7,36270,25930.05,26007.2,25930.05,25953.3,0,25950.0,CE,0.0,15.0,100000
2025-12-15 09:20:00+05:30,25952.3,25954.75,25924.05,25926.45,0,26211.7,26211.7,26186.0,26187.0,22685,25952.3,25954.75,25924.05,25926.45,0,25950.0,CE,0.0,15.0,100000
2025-12-15 09:25:00+05:30,25928.05,25938.8,25913.65,25918.6,0,26187.0,26199.6,26175.0,26177.0,11505,25928.05,25938.8,25913.65,25918.6,0,25900.0,CE,0.0,15.0,100000
2025-12-15 09:30:00+05:30,25918.75,25930.75,25910.25,25914.75,0,26177.0,26191.0,26171.0,26172.2,12675,25918.75,25930.75,25910.25,25914.75,0,25900.0,CE,0.0,15.0,100000
2025-12-15 09:35:00+05:30,25914.45,25936.55,25912.9,25928.15,0,26172.2,26192.0,26172.2,26188.7,5070,25914.45,25936.55,25912.9,25928.15,0,25950.0,CE,0.0,15.0,100000
2025-12-15 09:40:00+05:30,25926.5,25936.9,25912.25,25917.15,0,26188.7,26194.2,26168.0,26168.0,8320,25926.5,25936.9,25912.25,25917.15,0,25900.0,CE,0.0,15.0,100000
2025-12-15 09:45:00+05:30,25916.8,25939.65,25904.75,25937.7,0,26168.0,26190.0,26155.0,26190.0,16575,25916.8,25939.65,25904.75,25937.7,0,25950.0,CE,0.0,15.0,100000
2025-12-15 09:50:00+05:30,25937.8,25946.55,25930.5,25939.15,0,26190.0,26195.0,26185.0,26190.0,20995,25937.8,25946.55,25930.5,25939.15,0,25950.0,CE,0.0,15.0,100000
2025-12-15 09:55:00+05:30,25939.1,25953.0,25932.85,25951.6,0,26190.0,26200.0,26185.0,26199.9,2860,25939.1,25953.0,25932.85,25951.6,0,25950.0,CE,0.0,15.0,100000
2025-12-15 10:00:00+05:30,25951.9,25959.05,25941.9,25954.55,0,26199.9,26205.0,26191.1,26199.1,4485,25951.9,25959.05,25941.9,25954.55,0,25950.0,CE,0.0,15.0,100000
2025-12-15 10:05:00+05:30,25953.7,25960.05,25940.75,25949.75,0,26199.1,26210.0,26195.0,26200.0,3705,25953.7,25960.05,25940.75,25949.75,0,25950.0,CE,0.0,15.0,100000
2025-12-15 10:10:00+05:30,25948.5,25962.2,25937.5,25961.35,0,26200.0,26210.0,26190.3,26210.0,3380,25948.5,25962.2,25937.5,25961.35,0,25950.0,CE,0.0,15.0,100000
2025-12-15 10:15:00+05:30,25961.35,25971.95,25959.95,25969.35,0,26210.0,26215.0,26207.1,26207.1,4745,25961.35,25971.95,25959.95,25969.35,0,25950.0,CE,0.0,15.0,100000
2025-12-15 10:20:00+05:30,25968.8,25972.9,25963.65,25968.2,0,26207.1,26215.0,26205.8,26210.0,4420,25968.8,25972.9,25963.65,25968.2,0,25950.0,CE,0.0,15.0,100000
2025-12-15 10:25:00+05:30,25967.75,25978.1,25955.05,25976.05,0,26210.0,26221.0,26193.4,26216.0,5200,25967.75,25978.1,25955.05,25976.05,0,26000.0,CE,0.0,15.0,100000
2025-12-15 10:30:00+05:30,25976.1,25981.3,25973.15,25975.35,0,26216.0,26225.0,26216.0,26216.0,2340,25976.1,25981.3,25973.15,25975.35,0,26000.0,CE,0.0,15.0,100000
2025-12-15 10:35:00+05:30,25975.5,25977.5,25953.05,25956.25,0,26216.0,26217.0,26199.9,26199.9,5070,25975.5,25977.5,25953.05,25956.25,0,25950.0,CE,0.0,15.0,100000
2025-12-15 10:40:00+05:30,25956.85,25969.35,25946.95,25968.15,0,26199.9,26213.5,26190.0,26213.0,1365,25956.85,25969.35,25946.95,25968.15,0,25950.0,CE,0.0,15.0,100000
2025-12-15 10:45:00+05:30,25968.4,25992.65,25965.95,25989.6,0,26213.0,26235.9,26208.7,26226.2,7995,25968.4,25992.65,25965.95,25989.6,0,26000.0,CE,0.0,15.0,100000
