date,open,high,low,close,volume
2025-12-09 13:15:00+05:30,26161.0,26171.9,26160.0,26160.0,2145
2025-12-09 13:20:00+05:30,26160.0,26165.0,26155.0,26157.9,585
2025-12-09 13:25:00+05:30,26157.9,26184.0,26157.9,26184.0,2080
2025-12-09 13:30:00+05:30,26184.0,26194.9,26166.1,26194.9,2860
2025-12-09 13:35:00+05:30,26194.9,26194.9,26176.8,26184.4,1300
2025-12-09 13:40:00+05:30,26184.4,26190.0,26179.2,26187.8,2470
2025-12-09 13:45:00+05:30,26187.8,26188.7,26179.2,26188.0,2470
2025-12-09 13:50:00+05:30,26188.0,26190.0,26175.0,26188.1,1690
2025-12-09 13:55:00+05:30,26188.1,26194.0,26183.7,26193.0,1820
2025-12-09 14:00:00+05:30,26193.0,26194.9,26170.0,26170.0,1105
2025-12-09 14:05:00+05:30,26170.0,26183.8,26157.0,26183.8,1690
2025-12-09 14:10:00+05:30,26183.8,26183.8,26167.0,26175.0,910
2025-12-09 14:15:00+05:30,26175.0,26178.5,26157.9,26167.5,2340
2025-12-09 14:20:00+05:30,26167.5,26167.5,26130.1,26133.3,8255
2025-12-09 14:25:00+05:30,26133.3,26141.1,26125.1,26132.0,3640
2025-12-09 14:30:00+05:30,26132.0,26132.0,26116.0,26121.4,6435
2025-12-09 14:35:00+05:30,26121.4,26122.3,26103.0,26120.7,5720
2025-12-09 14:40:00+05:30,26120.7,26137.3,26120.0,26122.0,6045
2025-12-09 14:45:00+05:30,26122.0,26125.0,26111.0,26114.8,3705
2025-12-09 14:50:00+05:30,26114.8,26120.3,26102.2,26111.0,4030
2025-12-09 14:55:00+05:30,26111.0,26120.0,26108.9,26120.0,1625
2025-12-09 15:00:00+05:30,26120.0,26139.8,26120.0,26129.3,1950
2025-12-09 15:05:00+05:30,26129.3,26140.7,26127.2,26130.0,4615
2025-12-09 15:10:00+05:30,26130.0,26135.0,26116.0,26134.7,4355
2025-12-09 15:15:00+05:30,26134.7,26141.1,26128.1,26132.0,6630
2025-12-09 15:20:00+05:30,26132.0,26132.1,26123.0,26123.0,4355
2025-12-09 15:25:00+05:30,26123.0,26137.0,26123.0,26125.0,8645
2025-12-10 09:15:00+05:30,26118.0,26166.7,26100.0,26153.9,16835
2025-12-10 09:20:00+05:30,26153.9,26153.9,26120.1,26131.1,4680
2025-12-10 09:25:00+05:30,26131.1,26157.0,26114.2,26157.0,4420
2025-12-10 09:30:00+05:30,26157.0,26173.1,26156.0,26166.4,4355
2025-12-10 09:35:00+05:30,26166.4,26188.0,26166.4,26178.4,6370
2025-12-10 09:40:00+05:30,26178.4,26188.0,26167.0,26185.0,4680
2025-12-10 09:45:00+05:30,26185.0,26195.0,26171.0,26174.7,3640
2025-12-10 09:50:00+05:30,26174.7,26179.6,26165.1,26170.0,1560
2025-12-10 09:55:00+05:30,26170.0,26179.5,26160.0,26160.0,3640
2025-12-10 10:00:00+05:30,26160.0,26188.0,26158.0,26175.6,2470
2025-12-10 10:05:00+05:30,26175.6,26195.0,26175.6,26194.0,2405
2025-12-10 10:10:00+05:30,26194.0,26198.0,26189.1,26196.0,3640
2025-12-10 10:15:00+05:30,26196.0,26210.9,26196.0,26205.0,6240
2025-12-10 10:20:00+05:30,26205.0,26219.0,26205.0,26217.4,4225
2025-12-10 10:25:00+05:30,26217.4,26220.9,26192.4,26193.3,4420
2025-12-10 10:30:00+05:30,26193.3,26208.6,26192.2,26200.0,3900
2025-12-10 10:35:00+05:30,26200.0,26209.9,26187.0,26193.8,5200
2025-12-10 10:40:00+05:30,26193.8,26193.8,26177.0,26187.0,2015
2025-12-10 10:45:00+05:30,26187.0,26194.4,26155.7,26155.7,3835
2025-12-10 10:50:00+05:30,26155.7,26163.0,26135.0,26135.0,5460
2025-12-10 10:55:00+05:30,26135.0,26144.3,26111.0,26111.0,6110
2025-12-10 11:00:00+05:30,26111.0,26126.3,26095.6,26126.3,9100
2025-12-10 11:05:00+05:30,26126.3,26140.0,26126.3,26137.6,4420
2025-12-10 11:10:00+05:30,26137.6,26144.0,26127.9,26144.0,2210
2025-12-10 11:15:00+05:30,26144.0,26149.9,26140.0,26140.1,780
2025-12-10 11:20:00+05:30,26140.1,26145.0,26130.0,26130.0,1105
2025-12-10 11:25:00+05:30,26130.0,26140.0,26129.4,26129.4,1755
2025-12-10 11:30:00+05:30,26129.4,26134.4,26117.0,26117.0,2275
2025-12-10 11:35:00+05:30,26117.0,26132.0,26111.9,26114.0,2665
2025-12-10 11:40:00+05:30,26114.0,26131.5,26114.0,26122.2,2015
2025-12-10 11:45:00+05:30,26122.2,26122.8,26110.1,26120.8,1755
2025-12-10 11:50:00+05:30,26120.8,26120.8,26104.0,26110.6,1495
2025-12-10 11:55:00+05:30,26110.6,26124.0,26106.0,26119.4,780
2025-12-10 12:00:00+05:30,26119.4,26119.4,26090.1,26109.3,8450
2025-12-10 12:05:00+05:30,26109.3,26130.0,26107.6,26112.5,4095
2025-12-10 12:10:00+05:30,26112.5,26112.5,26100.0,26104.5,2340
2025-12-10 12:15:00+05:30,26104.5,26109.3,26095.0,26109.3,3315
2025-12-10 12:20:00+05:30,26109.3,26117.7,26096.7,26101.2,3315
2025-12-10 12:25:00+05:30,26101.2,26104.5,26091.4,26094.9,5070
2025-12-10 12:30:00+05:30,26094.9,26094.9,26061.7,26062.6,15145
2025-12-10 12:35:00+05:30,26062.6,26066.0,26040.0,26044.9,15405
2025-12-10 12:40:00+05:30,26044.9,26056.3,26040.2,26045.0,5330
2025-12-10 12:45:00+05:30,26045.0,26066.7,26045.0,26061.9,4030
2025-12-10 12:50:00+05:30,26061.9,26072.8,26059.0,26062.4,3705
2025-12-10 12:55:00+05:30,26062.4,26075.0,26062.4,26074.0,2600
2025-12-10 13:00:00+05:30,26074.0,26076.3,26066.0,26069.0,3120
2025-12-10 13:05:00+05:30,26069.0,26083.7,26066.1,26076.2,4940
2025-12-10 13:10:00+05:30,26076.2,26085.7,26075.0,26075.0,2405
2025-12-10 13:15:00+05:30,26075.0,26103.1,26072.9,26103.1,3250
2025-12-10 13:20:00+05:30,26103.1,26112.7,26097.6,26107.0,5720
2025-12-10 13:25:00+05:30,26107.0,26116.2,26093.4,26108.3,3640
2025-12-10 13:30:00+05:30,26108.3,26113.2,26098.2,26113.1,3315
2025-12-10 13:35:00+05:30,26113.1,26129.9,26105.8,26105.8,3120
2025-12-10 13:40:00+05:30,26105.8,26114.0,26100.0,26100.0,1820
2025-12-10 13:45:00+05:30,26100.0,26100.0,26085.7,26087.0,2275
2025-12-10 13:50:00+05:30,26087.0,26096.0,26072.6,26086.0,5070
2025-12-10 13:55:00+05:30,26086.0,26088.9,26065.7,26068.9,6305
2025-12-10 14:00:00+05:30,26068.9,26069.0,26042.0,26042.0,6435
2025-12-10 14:05:00+05:30,26042.0,26048.1,26032.0,26036.4,10270
2025-12-10 14:10:00+05:30,26036.4,26046.2,26031.0,26037.9,18525
2025-12-10 14:15:00+05:30,26037.9,26046.5,26030.0,26030.1,2470
2025-12-10 14:20:00+05:30,26030.1,26038.0,26020.7,26028.0,4615
2025-12-10 14:25:00+05:30,26028.0,26030.4,26015.0,26018.6,6370
2025-12-10 14:30:00+05:30,26018.6,26058.8,26018.6,26050.0,5850
2025-12-10 14:35:00+05:30,26050.0,26051.4,26030.0,26039.0,3770
2025-12-10 14:40:00+05:30,26039.0,26043.8,26023.2,26033.4,3835
2025-12-10 14:45:00+05:30,26033.4,26048.1,26029.9,26042.0,5915
2025-12-10 14:50:00+05:30,26042.0,26049.0,26025.0,26027.0,2340
2025-12-10 14:55:00+05:30,26027.0,26039.9,26016.8,26038.2,3510
2025-12-10 15:00:00+05:30,26038.2,26050.0,26030.0,26035.2,3250
2025-12-10 15:05:00+05:30,26035.2,26040.0,26026.2,26034.0,2340
2025-12-10 15:10:00+05:30,26034.0,26037.5,26024.1,26028.5,7020
2025-12-10 15:15:00+05:30,26028.5,26041.8,26026.0,26030.0,5265
2025-12-10 15:20:00+05:30,26030.0,26038.0,26026.0,26030.0,4615
2025-12-10 15:25:00+05:30,26030.0,26036.0,26026.1,26026.1,10465
2025-12-11 09:15:00+05:30,26050.0,26096.7,26015.1,26054.1,13195
2025-12-11 09:20:00+05:30,26054.1,26079.0,26048.5,26055.0,10660
2025-12-11 09:25:00+05:30,26055.0,26086.3,26050.0,26078.4,6370
2025-12-11 09:30:00+05:30,26078.4,26084.5,26065.0,26074.0,2860
2025-12-11 09:35:00+05:30,26074.0,26079.8,25999.0,25999.0,14300
2025-12-11 09:40:00+05:30,25999.0,26007.7,25969.2,25988.7,20475
2025-12-11 09:45:00+05:30,25988.7,26020.4,25970.4,26012.9,9100
2025-12-11 09:50:00+05:30,26012.9,26014.6,25992.0,26010.0,13650
2025-12-11 09:55:00+05:30,26010.0,26021.8,25993.5,26000.0,4420
2025-12-11 10:00:00+05:30,26000.0,26028.9,25994.0,26028.1,5070
2025-12-11 10:05:00+05:30,26028.1,26060.0,26025.0,26060.0,6305
2025-12-11 10:10:00+05:30,26060.0,26090.0,26050.0,26090.0,8970
2025-12-11 10:15:00+05:30,26092.0,26110.2,26089.0,26100.0,9360
2025-12-11 10:20:00+05:30,26100.0,26105.0,26080.9,26104.8,3770
2025-12-11 10:25:00+05:30,26104.8,26104.8,26088.1,26095.0,1365
2025-12-11 10:30:00+05:30,26094.0,26122.6,26089.5,26119.8,5005
2025-12-11 10:35:00+05:30,26119.8,26124.9,26106.1,26111.1,4485
2025-12-11 10:40:00+05:30,26111.1,26126.0,26106.7,26109.2,2340
2025-12-11 10:45:00+05:30,26109.2,26127.0,26108.6,26123.9,6305
2025-12-11 10:50:00+05:30,26123.9,26129.0,26110.0,26110.0,2015
2025-12-11 10:55:00+05:30,26110.0,26110.0,26080.0,26090.5,2535
2025-12-11 11:00:00+05:30,26090.5,26091.9,26050.0,26050.0,2990
2025-12-11 11:05:00+05:30,26050.0,26071.0,26050.0,26053.3,4160
2025-12-11 11:10:00+05:30,26053.3,26090.4,26053.3,26084.5,3705
2025-12-11 11:15:00+05:30,26084.5,26100.0,26075.0,26099.9,1105
2025-12-11 11:20:00+05:30,26099.9,26108.5,26095.0,26105.0,2340
2025-12-11 11:25:00+05:30,26105.0,26115.0,26102.5,26103.0,1950
2025-12-11 11:30:00+05:30,26103.0,26118.0,26100.9,26100.9,2015
2025-12-11 11:35:00+05:30,26100.9,26109.0,26090.0,26101.7,3250
2025-12-11 11:40:00+05:30,26101.7,26106.0,26096.2,26106.0,390
2025-12-11 11:45:00+05:30,26106.0,26115.0,26095.1,26102.5,2925
2025-12-11 11:50:00+05:30,26102.5,26124.9,26101.8,26116.3,4485
2025-12-11 11:55:00+05:30,26116.3,26129.9,26112.9,26124.8,4875
2025-12-11 12:00:00+05:30,26124.8,26160.0,26124.5,26160.0,12870
2025-12-11 12:05:00+05:30,26160.0,26168.0,26142.2,26156.4,8125
2025-12-11 12:10:00+05:30,26156.4,26161.9,26145.8,26148.9,2990
2025-12-11 12:15:00+05:30,26148.9,26161.0,26145.1,26153.3,2860
2025-12-11 12:20:00+05:30,26153.3,26174.0,26153.3,26166.0,4225
2025-12-11 12:25:00+05:30,26166.0,26190.0,26157.4,26180.3,9230
2025-12-11 12:30:00+05:30,26180.3,26187.0,26159.6,26169.9,6500
2025-12-11 12:35:00+05:30,26169.9,26169.9,26156.9,26156.9,3250
2025-12-11 12:40:00+05:30,26156.9,26175.0,26156.0,26170.0,2145
2025-12-11 12:45:00+05:30,26170.0,26180.0,26170.0,26174.0,2535
2025-12-11 12:50:00+05:30,26174.0,26174.0,26152.5,26167.0,2340
2025-12-11 12:55:00+05:30,26167.0,26169.5,26155.0,26163.2,2080
2025-12-11 13:00:00+05:30,26163.2,26167.2,26143.0,26143.5,7280
2025-12-11 13:05:00+05:30,26143.5,26150.0,26132.0,26133.3,4030
2025-12-11 13:10:00+05:30,26133.3,26139.9,26126.0,26136.0,3640
2025-12-11 13:15:00+05:30,26136.0,26158.8,26136.0,26151.0,4875
2025-12-11 13:20:00+05:30,26151.0,26156.1,26135.1,26139.1,2665
2025-12-11 13:25:00+05:30,26139.1,26144.3,26135.1,26138.0,975
2025-12-11 13:30:00+05:30,26138.0,26159.4,26138.0,26158.0,1365
2025-12-11 13:35:00+05:30,26158.0,26167.4,26151.5,26151.5,2340
2025-12-11 13:40:00+05:30,26151.5,26160.0,26150.0,26150.0,1040
2025-12-11 13:45:00+05:30,26150.0,26170.6,26140.2,26162.7,1430
2025-12-11 13:50:00+05:30,26162.7,26169.4,26152.3,26160.0,1235
2025-12-11 13:55:00+05:30,26160.0,26169.9,26160.0,26166.0,1625
2025-12-11 14:00:00+05:30,26166.0,26166.0,26150.0,26150.0,1950
2025-12-11 14:05:00+05:30,26150.0,26151.4,26131.1,26149.7,1625
2025-12-11 14:10:00+05:30,26149.7,26155.0,26141.0,26141.0,1560
2025-12-11 14:15:00+05:30,26141.0,26163.4,26141.0,26153.7,2535
2025-12-11 14:20:00+05:30,26153.7,26183.9,26153.7,26165.6,8255
2025-12-11 14:25:00+05:30,26165.6,26185.7,26165.6,26185.7,2405
2025-12-11 14:30:00+05:30,26185.7,26196.0,26180.0,26183.8,6305
2025-12-11 14:35:00+05:30,26183.8,26190.0,26175.9,26175.9,2210
2025-12-11 14:40:00+05:30,26175.9,26184.5,26159.0,26159.9,2795
2025-12-11 14:45:00+05:30,26160.0,26160.0,26150.0,26150.0,2470
2025-12-11 14:50:00+05:30,26150.0,26160.0,26140.0,26143.4,2795
2025-12-11 14:55:00+05:30,26143.4,26155.5,26143.4,26155.0,975
2025-12-11 15:00:00+05:30,26155.0,26175.0,26155.0,26168.5,2730
2025-12-11 15:05:00+05:30,26168.5,26179.2,26168.5,26175.0,2535
2025-12-11 15:10:00+05:30,26175.0,26175.0,26167.8,26169.7,1625
2025-12-11 15:15:00+05:30,26169.7,26179.2,26160.0,26179.2,3965
2025-12-11 15:20:00+05:30,26179.2,26179.2,26167.9,26178.1,3185
2025-12-11 15:25:00+05:30,26178.1,26178.1,26160.1,26170.0,7020
2025-12-12 09:15:00+05:30,26239.7,26265.7,26230.1,26265.7,26650
2025-12-12 09:20:00+05:30,26265.7,26270.3,26250.9,26252.9,10660
2025-12-12 09:25:00+05:30,26252.9,26275.0,26237.6,26269.3,15600
2025-12-12 09:30:00+05:30,26269.3,26299.5,26269.3,26292.0,18200
2025-12-12 09:35:00+05:30,26292.0,26298.5,26281.8,26290.1,6695
2025-12-12 09:40:00+05:30,26290.1,26294.0,26280.2,26288.4,26650
2025-12-12 09:45:00+05:30,26288.4,26291.9,26271.0,26277.4,4485
2025-12-12 09:50:00+05:30,26277.4,26284.8,26273.0,26278.6,2990
2025-12-12 09:55:00+05:30,26278.6,26285.0,26263.4,26266.0,3705
2025-12-12 10:00:00+05:30,26266.0,26274.0,26256.0,26259.4,4550
2025-12-12 10:05:00+05:30,26259.4,26262.2,26235.0,26248.8,6175
2025-12-12 10:10:00+05:30,26248.8,26260.8,26233.0,26258.7,2535
2025-12-12 10:15:00+05:30,26258.7,26285.0,26258.7,26266.2,2990
2025-12-12 10:20:00+05:30,26266.2,26275.4,26220.0,26220.0,7670
2025-12-12 10:25:00+05:30,26220.0,26225.0,26201.0,26220.0,5915
2025-12-12 10:30:00+05:30,26220.0,26249.0,26220.0,26242.2,3900
2025-12-12 10:35:00+05:30,26242.2,26250.0,26226.9,26235.0,4875
2025-12-12 10:40:00+05:30,26235.0,26235.0,26221.5,26223.0,910
2025-12-12 10:45:00+05:30,26223.0,26244.8,26212.0,26213.0,4095
2025-12-12 10:50:00+05:30,26213.0,26232.5,26212.0,26220.5,1300
2025-12-12 10:55:00+05:30,26220.5,26234.1,26210.0,26210.1,2665
2025-12-12 11:00:00+05:30,26210.1,26241.5,26210.1,26239.0,1495
2025-12-12 11:05:00+05:30,26239.0,26247.3,26230.1,26246.3,2405
2025-12-12 11:10:00+05:30,26246.3,26265.0,26246.3,26248.3,4160
2025-12-12 11:15:00+05:30,26248.3,26255.1,26248.3,26250.0,780
2025-12-12 11:20:00+05:30,26250.0,26280.0,26248.3,26278.0,4745
2025-12-12 11:25:00+05:30,26278.0,26280.0,26265.7,26267.1,4615
2025-12-12 11:30:00+05:30,26267.1,26280.0,26267.1,26271.8,1495
2025-12-12 11:35:00+05:30,26271.8,26280.0,26267.0,26267.0,2080
2025-12-12 11:40:00+05:30,26267.0,26275.0,26266.3,26269.7,390
2025-12-12 11:45:00+05:30,26269.7,26280.0,26266.3,26266.7,1690
2025-12-12 11:50:00+05:30,26266.7,26290.0,26266.7,26285.0,2535
2025-12-12 11:55:00+05:30,26285.0,26289.5,26280.0,26280.0,1495
2025-12-12 12:00:00+05:30,26280.0,26289.0,26275.0,26275.0,2535
2025-12-12 12:05:00+05:30,26275.0,26275.0,26259.3,26265.0,1820
2025-12-12 12:10:00+05:30,26265.0,26271.0,26260.0,26270.0,2470
2025-12-12 12:15:00+05:30,26270.0,26270.0,26263.5,26270.0,1495
2025-12-12 12:20:00+05:30,26270.0,26275.0,26265.8,26275.0,585
2025-12-12 12:25:00+05:30,26275.0,26285.0,26275.0,26280.0,1235
2025-12-12 12:30:00+05:30,26280.0,26288.0,26272.1,26288.0,1365
2025-12-12 12:35:00+05:30,26288.0,26293.8,26276.1,26280.0,2665
2025-12-12 12:40:00+05:30,26280.0,26280.0,26270.0,26271.0,455
2025-12-12 12:45:00+05:30,26271.0,26271.0,26264.6,26264.6,650
2025-12-12 12:50:00+05:30,26264.6,26279.0,26261.2,26279.0,1040
2025-12-12 12:55:00+05:30,26279.0,26280.0,26275.0,26280.0,715
2025-12-12 13:00:00+05:30,26280.0,26282.0,26273.6,26278.0,1235
2025-12-12 13:05:00+05:30,26278.0,26278.0,26261.1,26276.9,1300
2025-12-12 13:10:00+05:30,26276.9,26290.0,26271.2,26290.0,3250
2025-12-12 13:15:00+05:30,26290.0,26290.9,26280.0,26280.0,2405
2025-12-12 13:20:00+05:30,26280.0,26287.9,26278.0,26278.0,1105
2025-12-12 13:25:00+05:30,26278.0,26280.0,26270.0,26270.0,715
2025-12-12 13:30:00+05:30,26270.0,26270.8,26261.0,26265.6,2145
2025-12-12 13:35:00+05:30,26265.6,26280.0,26265.6,26274.8,780
2025-12-12 13:40:00+05:30,26274.8,26284.5,26274.8,26284.3,1235
2025-12-12 13:45:00+05:30,26284.3,26288.0,26271.0,26284.8,2990
2025-12-12 13:50:00+05:30,26284.8,26291.8,26274.3,26279.9,3835
2025-12-12 13:55:00+05:30,26279.9,26285.0,26272.9,26280.5,1430
2025-12-12 14:00:00+05:30,26280.5,26296.9,26278.5,26296.9,2405
2025-12-12 14:05:00+05:30,26296.9,26308.3,26290.7,26307.0,11180
2025-12-12 14:10:00+05:30,26308.8,26309.0,26295.1,26295.1,3185
2025-12-12 14:15:00+05:30,26295.1,26305.7,26286.1,26297.3,2600
2025-12-12 14:20:00+05:30,26297.3,26301.5,26297.3,26301.5,845
2025-12-12 14:25:00+05:30,26301.5,26301.5,26283.3,26290.0,4095
2025-12-12 14:30:00+05:30,26290.0,26300.0,26285.0,26295.0,2925
2025-12-12 14:35:00+05:30,26295.0,26299.0,26278.0,26278.0,8320
2025-12-12 14:40:00+05:30,26278.0,26287.3,26278.0,26280.6,4940
2025-12-12 14:45:00+05:30,26280.6,26287.7,26271.0,26282.6,3055
2025-12-12 14:50:00+05:30,26282.6,26284.0,26277.8,26283.9,3120
2025-12-12 14:55:00+05:30,26283.9,26292.4,26283.9,26284.1,2340
2025-12-12 15:00:00+05:30,26284.1,26302.2,26284.1,26295.0,9490
2025-12-12 15:05:00+05:30,26295.0,26307.0,26293.1,26303.0,8450
2025-12-12 15:10:00+05:30,26303.0,26309.0,26300.0,26304.6,5590
2025-12-12 15:15:00+05:30,26304.6,26305.0,26291.3,26299.0,9360
2025-12-12 15:20:00+05:30,26299.0,26304.9,26294.6,26295.4,5135
2025-12-12 15:25:00+05:30,26295.4,26306.9,26295.4,26305.0,8255
2025-12-15 09:15:00+05:30,26238.4,26238.4,26207.5,26211.7,36270
2025-12-15 09:20:00+05:30,26211.7,26211.7,26186.0,26187.0,22685
2025-12-15 09:25:00+05:30,26187.0,26199.6,26175.0,26177.0,11505
2025-12-15 09:30:00+05:30,26177.0,26191.0,26171.0,26172.2,12675
2025-12-15 09:35:00+05:30,26172.2,26192.0,26172.2,26188.7,5070
2025-12-15 09:40:00+05:30,26188.7,26194.2,26168.0,26168.0,8320
2025-12-15 09:45:00+05:30,26168.0,26190.0,26155.0,26190.0,16575
2025-12-15 09:50:00+05:30,26190.0,26195.0,26185.0,26190.0,20995
2025-12-15 09:55:00+05:30,26190.0,26200.0,26185.0,26199.9,2860
2025-12-15 10:00:00+05:30,26199.9,26205.0,26191.1,26199.1,4485
2025-12-15 10:05:00+05:30,26199.1,26210.0,26195.0,26200.0,3705
2025-12-15 10:10:00+05:30,26200.0,26210.0,26190.3,26210.0,3380
2025-12-15 10:15:00+05:30,26210.0,26215.0,26207.1,26207.1,4745
2025-12-15 10:20:00+05:30,26207.1,26215.0,26205.8,26210.0,4420
2025-12-15 10:25:00+05:30,26210.0,26221.0,26193.4,26216.0,5200
2025-12-15 10:30:00+05:30,26216.0,26225.0,26216.0,26216.0,2340
2025-12-15 10:35:00+05:30,26216.0,26217.0,26199.9,26199.9,5070
2025-12-15 10:40:00+05:30,26199.9,26213.5,26190.0,26213.0,1365
2025-12-15 10:45:00+05:30,26213.0,26235.9,26208.7,26226.2,7995
2025-12-15 10:50:00+05:30,26226.2,26234.0,26222.2,26234.0,2145
2025-12-15 10:55:00+05:30,26234.0,26234.0,26220.2,26222.3,2340
2025-12-15 11:00:00+05:30,26222.3,26234.0,26220.1,26220.4,2795
2025-12-15 11:05:00+05:30,26220.4,26224.4,26213.0,26215.7,1040
2025-12-15 11:10:00+05:30,26215.7,26225.8,26215.0,26220.0,910
2025-12-15 11:15:00+05:30,26220.0,26228.9,26215.8,26228.1,2665
2025-12-15 11:20:00+05:30,26228.1,26228.1,26209.1,26214.8,2340
2025-12-15 11:25:00+05:30,26214.8,26242.0,26214.8,26238.7,4290
2025-12-15 11:30:00+05:30,26238.7,26241.1,26206.0,26210.2,1495
2025-12-15 11:35:00+05:30,26210.2,26213.5,26200.4,26206.2,1885
2025-12-15 11:40:00+05:30,26206.2,26210.0,26203.0,26204.0,975
2025-12-15 11:45:00+05:30,26204.0,26238.7,26204.0,26237.0,2795
2025-12-15 11:50:00+05:30,26237.0,26264.6,26237.0,26251.1,10010
2025-12-15 11:55:00+05:30,26251.1,26272.8,26251.1,26261.0,14625
2025-12-15 12:00:00+05:30,26261.0,26271.0,26260.1,26268.9,3835
2025-12-15 12:05:00+05:30,26268.9,26279.0,26257.1,26264.1,4940
2025-12-15 12:10:00+05:30,26264.1,26269.0,26260.9,26262.0,6305
2025-12-15 12:15:00+05:30,26262.0,26272.6,26258.3,26258.3,2340
2025-12-15 12:20:00+05:30,26258.3,26272.4,26258.3,26265.0,1820
2025-12-15 12:25:00+05:30,26265.0,26270.0,26255.0,26268.9,1755
2025-12-15 12:30:00+05:30,26268.9,26271.0,26261.5,26271.0,3835
2025-12-15 12:35:00+05:30,26271.0,26277.0,26260.1,26261.7,2860
2025-12-15 12:40:00+05:30,26261.7,26266.0,26249.8,26255.0,1950
2025-12-15 12:45:00+05:30,26255.0,26258.5,26247.6,26257.0,2210
2025-12-15 12:50:00+05:30,26257.0,26265.9,26257.0,26264.0,585
2025-12-15 12:55:00+05:30,26264.0,26264.0,26249.1,26252.9,1430
2025-12-15 13:00:00+05:30,26252.9,26269.0,26252.9,26269.0,1300
2025-12-15 13:05:00+05:30,26269.0,26277.3,26266.2,26270.0,2470
2025-12-15 13:10:00+05:30,26270.0,26285.0,26270.0,26284.9,3380
2025-12-15 13:15:00+05:30,26285.0,26286.9,26269.2,26269.2,6175
2025-12-15 13:20:00+05:30,26269.2,26274.0,26266.0,26274.0,14300
2025-12-15 13:25:00+05:30,26274.0,26281.7,26266.1,26267.0,6435
2025-12-15 13:30:00+05:30,26266.1,26272.0,26265.0,26272.0,5265
2025-12-15 13:35:00+05:30,26272.0,26275.0,26271.1,26271.1,975
2025-12-15 13:40:00+05:30,26271.1,26272.4,26262.0,26262.0,845
2025-12-15 13:45:00+05:30,26262.0,26276.5,26262.0,26276.5,1300
2025-12-15 13:50:00+05:30,26276.5,26276.5,26270.0,26273.0,1885
2025-12-15 13:55:00+05:30,26273.0,26273.0,26260.5,26265.0,2405
2025-12-15 14:00:00+05:30,26265.0,26283.0,26265.0,26280.0,2600
2025-12-15 14:05:00+05:30,26280.0,26281.3,26252.0,26252.0,5915
2025-12-15 14:10:00+05:30,26252.0,26263.9,26250.0,26256.4,4680
2025-12-15 14:15:00+05:30,26256.4,26268.0,26254.1,26260.0,2275
2025-12-15 14:20:00+05:30,26260.0,26265.9,26257.0,26261.9,910
2025-12-15 14:25:00+05:30,26261.9,26265.0,26258.2,26264.6,1430
2025-12-15 14:30:00+05:30,26264.6,26264.6,26260.0,26262.0,845
2025-12-15 14:35:00+05:30,26262.0,26269.9,26251.4,26260.0,4290
2025-12-15 14:40:00+05:30,26260.0,26280.0,26256.7,26280.0,1495
2025-12-15 14:45:00+05:30,26280.0,26288.0,26268.5,26268.6,1170
2025-12-15 14:50:00+05:30,26268.6,26280.0,26268.6,26279.0,2405
2025-12-15 14:55:00+05:30,26279.0,26279.0,26271.1,26278.0,1040
2025-12-15 15:00:00+05:30,26278.0,26280.0,26260.6,26269.1,2535
2025-12-15 15:05:00+05:30,26269.1,26275.5,26260.2,26275.5,2665
2025-12-15 15:10:00+05:30,26275.5,26279.0,26270.0,26279.0,1820
2025-12-15 15:15:00+05:30,26267.7,26273.4,26266.7,26268.5,715
2025-12-15 15:20:00+05:30,26268.5,26268.9,26262.0,26263.9,2535
2025-12-15 15:25:00+05:30,26263.9,26270.0,26260.8,26265.0,3705
2025-12-16 09:15:00+05:30,26211.0,26228.6,26175.7,26190.0,42640
2025-12-16 09:20:00+05:30,26190.0,26194.9,26180.0,26180.0,11050
2025-12-16 09:25:00+05:30,26180.0,26191.2,26175.5,26179.9,9620
2025-12-16 09:30:00+05:30,26179.9,26180.9,26166.0,26177.0,11635
2025-12-16 09:35:00+05:30,26177.0,26177.0,26166.0,26170.0,7280
2025-12-16 09:40:00+05:30,26170.0,26188.4,26170.0,26185.0,4680
2025-12-16 09:45:00+05:30,26185.0,26190.0,26180.0,26190.0,3055
2025-12-16 09:50:00+05:30,26190.0,26193.9,26180.0,26190.0,3965
2025-12-16 09:55:00+05:30,26190.0,26192.0,26154.0,26157.8,9295
2025-12-16 10:00:00+05:30,26157.8,26157.8,26140.0,26150.0,16055
2025-12-16 10:05:00+05:30,26150.0,26156.3,26145.0,26145.0,5265
2025-12-16 10:10:00+05:30,26145.0,26146.3,26140.0,26143.5,7085
2025-12-16 10:15:00+05:30,26143.0,26167.7,26138.0,26158.9,7280
2025-12-16 10:20:00+05:30,26158.9,26166.0,26151.3,26162.9,2665
2025-12-16 10:25:00+05:30,26162.9,26169.5,26155.9,26163.0,2730
2025-12-16 10:30:00+05:30,26163.0,26170.5,26160.0,26165.4,2275
2025-12-16 10:35:00+05:30,26165.4,26165.4,26150.0,26155.0,2275
2025-12-16 10:40:00+05:30,26155.0,26160.2,26150.0,26158.3,1495
2025-12-16 10:45:00+05:30,26158.3,26158.3,26145.1,26154.5,2600
2025-12-16 10:50:00+05:30,26154.5,26159.5,26145.0,26155.0,2145
2025-12-16 10:55:00+05:30,26155.0,26157.7,26145.0,26148.0,1885
2025-12-16 11:00:00+05:30,26148.0,26150.0,26143.2,26149.9,1625
2025-12-16 11:05:00+05:30,26149.9,26162.2,26144.0,26150.4,1755
