timestamp,spot_open,spot_high,spot_low,spot_close,spot_volume,fut_open,fut_high,fut_low,fut_close,fut_volume,opt_open,opt_high,opt_low,opt_close,opt_volume,opt_strike,opt_type,opt_ltp,opt_iv,opt_oi,EMA_5,EMA_15,ATM_call_IV,ATM_put_IV,ATM_call_OI,ATM_put_OI,call_delta,put_delta,Average_IV,IV_Spread,PCR_OI,PCR_Volume,Futures_Basis,spot_return,fut_return,Delta_Neutral_Ratio,Gamma_Exposure,Vega,regime_state,regime,position,return,strategy_return,target,lstm_pred,xgb_pred,position_xgb,position_lstm,strategy_return_xgb,strategy_return_lstm
2025-12-31 14:10:00+05:30,26169.2,26173.65,26163.3,26167.0,0,26317.0,26317.0,26312.1,26314.9,14495,26169.2,26173.65,26163.3,26167.0,0,26150.0,CE,0.0,15.0,100000,26164.50566247871,26152.086331501327,,,,,,,,,,,0.0056521572973593,-8.789310675300324e-05,-7.979951326529784e-05,,,0,1,-1,0,-8.788924426705869e-05,-0.0,0,0.22423534,0.00024169347,0,0,-0.0,-0.0
2025-12-31 14:15:00+05:30,26166.0,26167.85,26158.35,26160.95,0,26314.9,26314.9,26305.0,26306.1,36400,26166.0,26167.85,26158.35,26160.95,0,26150.0,CE,0.0,15.0,100000,26163.320441652475,26153.194290063664,,,,,,,,,,,0.0055483459125145,-0.0002312339782833,-0.0003344672310309,,,0,1,-1,0,-0.0002312072457675285,-0.0,0,0.22423534,0.00015245374,0,0,-0.0,-0.0
2025-12-31 14:20:00+05:30,26160.75,26165.6,26144.4,26149.15,0,26306.1,26316.5,26297.9,26305.0,78455,26160.75,26165.6,26144.4,26149.15,0,26150.0,CE,0.0,15.0,100000,26158.59696110165,26152.688753805705,,,,,,,,,,,0.0059600407661433,-0.0004511557118089,-4.1816270716952125e-05,,,0,1,-1,0,-0.00045105395637390355,-0.0,0,0.22423534,0.0008619681,0,0,-0.0,-0.0
2025-12-31 14:25:00+05:30,26150.15,26165.35,26149.5,26160.25,0,26305.0,26308.7,26301.0,26303.5,27755,26150.15,26165.35,26149.5,26160.25,0,26150.0,CE,0.0,15.0,100000,26159.14797406777,26153.633909579992,,,,,,,,,,,0.0054758651006775,0.0004243979157322,-5.702500548040492e-05,,,0,1,-1,0,0.00042448798526906195,0.0,0,0.22423534,0.0007760049,0,0,0.0,0.0
2025-12-31 14:30:00+05:30,26160.0,26168.2,26156.25,26158.7,0,26303.5,26309.4,26301.0,26302.0,17095,26160.0,26168.2,26156.25,26158.7,0,26150.0,CE,0.0,15.0,100000,26158.998649378515,26154.267170882493,,,,,,,,,,,0.0054781009759659,-5.925195365933713e-05,-5.702825751708506e-05,,,0,1,-1,0,-5.925019829700062e-05,-0.0,0,0.22423534,0.00025645498,0,0,-0.0,-0.0
2025-12-31 14:35:00+05:30,26156.6,26173.65,26155.1,26173.65,0,26302.0,26310.0,26301.0,26310.0,19240,26156.6,26173.65,26155.1,26173.65,0,26150.0,CE,0.0,15.0,100000,26163.88243291901,26156.69002452218,,,,,,,,,,,0.0052094377360436,0.000571348330686,0.0003041131324281,,,0,1,-1,0,0.0005715115812330307,0.0,0,0.22423534,0.0007118939,0,0,0.0,0.0
2025-12-31 14:40:00+05:30,26172.85,26185.3,26166.95,26184.0,0,26310.0,26319.0,26306.5,26313.0,37375,26172.85,26185.3,26166.95,26184.0,0,26200.0,CE,0.0,15.0,100000,26170.588288612675,26160.103771456907,,,,,,,,,,,0.0049266727772685,0.0003953577035949,0.0001140185851527,,,0,1,-1,0,0.0003954358677524805,0.0,0,0.22423534,0.0007760049,0,0,0.0,0.0
2025-12-31 14:45:00+05:30,26184.15,26187.95,26175.55,26181.4,0,26313.0,26317.6,26307.0,26308.1,64805,26184.15,26187.95,26175.55,26181.4,0,26200.0,CE,0.0,15.0,100000,26174.192192408453,26162.7658000248,,,,,,,,,,,0.0048393134057001,-9.930221108342752e-05,-0.0001862370803409,,,0,1,-1,0,-9.929728078206246e-05,-0.0,0,0.22423534,0.00024169347,0,0,-0.0,-0.0
2025-12-31 14:50:00+05:30,26181.65,26185.35,26170.3,26178.8,0,26308.1,26314.0,26304.6,26309.2,52585,26181.65,26185.35,26170.3,26178.8,0,26200.0,CE,0.0,15.0,100000,26175.728128272305,26164.770075021694,,,,,,,,,,,0.0049811297691262,-9.93120729920322e-05,4.181134342367754e-05,,,0,1,-1,0,-9.93071417113578e-05,-0.0,0,0.22423534,0.00024169347,0,0,-0.0,-0.0
2025-12-31 14:55:00+05:30,26179.05,26185.2,26170.25,26175.9,0,26309.2,26315.0,26308.7,26311.5,21125,26179.05,26185.2,26170.25,26175.9,0,26200.0,CE,0.0,15.0,100000,26175.785418848205,26166.16131564398,,,,,,,,,,,0.0051803376388203,-0.0001107827951631,8.741806937065027e-05,,,0,1,-1,0,-0.00011077665897585298,-0.0,0,0.22423534,0.00024169347,0,0,-0.0,-0.0
2025-12-31 15:00:00+05:30,26174.55,26174.55,26132.0,26134.25,0,26311.3,26311.3,26294.6,26296.4,116155,26174.55,26174.55,26132.0,26134.25,0,26150.0,CE,0.0,15.0,100000,26161.94027923214,26162.172401188483,,,,,,,,,,,0.0062045017553594,-0.0015924255159431,-0.0005740582845798,,,0,1,-1,-1,-0.001591158279180549,-0.0,1,0.22423534,0.054869436,0,0,-0.0,-0.0
2025-12-31 15:05:00+05:30,26134.85,26136.55,26126.5,26130.45,0,26296.4,26303.0,26292.3,26302.4,64675,26134.85,26136.55,26126.5,26130.45,0,26150.0,CE,0.0,15.0,100000,26151.443519488093,26158.207101039923,,,,,,,,,,,0.0065804454190417,-0.0001454136350804,0.0002281420878812,,,0,1,-1,-1,-0.0001454030630302361,0.0001454030630302,1,0.22423534,0.008402197,0,0,-0.0,-0.0
2025-12-31 15:10:00+05:30,26130.45,26130.85,26115.05,26122.95,0,26301.0,26301.3,26285.0,26293.9,101985,26130.45,26130.85,26115.05,26122.95,0,26100.0,CE,0.0,15.0,100000,26141.945679658733,26153.79996340993,,,,,,,,,,,0.0065440541745859,-0.0002870626620087,-0.0003232166549357,,,0,1,-1,-1,-0.00028702146346504254,0.000287021463465,0,0.22423534,0.014826089,0,0,-0.0,-0.0
2025-12-31 15:15:00+05:30,26124.2,26134.9,26121.55,26130.25,0,26290.9,26305.0,26290.6,26300.5,66560,26124.2,26134.9,26121.55,26130.25,0,26150.0,CE,0.0,15.0,100000,26138.04711977249,26150.85621798369,,,,,,,,,,,0.0065154370891973,0.000279408727025,0.0002509772916753,,,0,1,-1,-1,0.0002794477652792171,-0.0002794477652792,1,0.22423534,0.06794329,0,0,0.0,0.0
2025-12-31 15:20:00+05:30,26130.25,26132.1,26121.55,26127.55,0,26300.5,26300.6,26288.4,26294.0,83005,26130.25,26132.1,26121.55,26127.55,0,26150.0,CE,0.0,15.0,100000,26134.54807984833,26147.942940735727,,,,,,,,,,,0.0063706700398621,-0.0001033338564732,-0.0002471741354359,,,0,1,-1,-1,-0.00010332851771421847,0.0001033285177142,0,0.22423534,0.011070228,0,0,-0.0,-0.0
2025-12-31 15:25:00+05:30,26127.55,26141.85,26125.2,26141.85,0,26296.0,26304.8,26290.5,26304.8,101790,26127.55,26141.85,26125.2,26141.85,0,26150.0,CE,0.0,15.0,100000,26136.98205323222,26147.181323143763,,,,,,,,,,,0.0062333002446269,0.0005471652766924,0.0004106557621761,,,0,1,-1,-1,0.000547314998918802,-0.0005473149989188,0,0.22423534,0.050635226,0,0,0.0,0.0
2026-01-01 09:15:00+05:30,26173.3,26195.35,26163.1,26167.8,0,26332.0,26339.6,26307.0,26311.7,156195,26173.3,26195.35,26163.1,26167.8,0,26150.0,CE,0.0,15.0,100000,26147.254702154813,26149.75865775079,,,,,,,,,,,0.0054991248786677,0.0009921688303693,0.0002622751433316,,,0,1,-1,-1,0.0009926611926853735,-0.0009926611926853,1,0.22423534,0.028782556,0,0,0.0,0.0
2026-01-01 09:20:00+05:30,26166.45,26177.55,26157.05,26161.1,0,26311.7,26322.3,26300.0,26302.9,68315,26166.45,26177.55,26157.05,26161.1,0,26150.0,CE,0.0,15.0,100000,26151.869801436544,26151.176325531946,,,,,,,,,,,0.0054202613804466,-0.0002560726495917,-0.0003345079153716,,,0,1,-1,0,-0.0002560398657892593,0.0002560398657892,0,0.22423534,0.00016880046,0,0,-0.0,-0.0
2026-01-01 09:25:00+05:30,26160.35,26189.6,26149.25,26187.2,0,26302.9,26324.1,26290.0,26324.1,61685,26160.35,26189.6,26149.25,26187.2,0,26200.0,CE,0.0,15.0,100000,26163.64653429103,26155.67928484045,,,,,,,,,,,0.0052277448524469,0.0009971671348523,0.0008056701368783,,,0,1,-1,0,0.0009976644712952343,0.0,0,0.22423534,0.00051873695,0,0,0.0,0.0
2026-01-01 09:30:00+05:30,26184.0,26188.9,26166.1,26180.1,0,26324.1,26324.1,26300.0,26315.0,63960,26184.0,26188.9,26166.1,26180.1,0,26200.0,CE,0.0,15.0,100000,26169.13102286069,26158.7318742354,,,,,,,,,,,0.0051527687060019,-0.0002711615853216,-0.0003457505956846,,,0,1,-1,0,-0.000271124824341773,-0.0,0,0.22423534,0.00020000964,0,0,-0.0,-0.0
2026-01-01 09:35:00+05:30,26179.5,26188.95,26162.75,26167.65,0,26315.0,26315.0,26297.0,26300.0,32825,26179.5,26188.95,26162.75,26167.65,0,26150.0,CE,0.0,15.0,100000,26168.6373485738,26159.846639955973,,,,,,,,,,,0.0050577717143113,-0.0004756651521694,-0.0005701796220233,,,0,1,-1,0,-0.00047555204143590046,-0.0,0,0.22423534,0.0008024525,0,0,-0.0,-0.0
2026-01-01 09:40:00+05:30,26167.95,26187.95,26163.75,26181.55,0,26300.0,26323.7,26297.0,26315.1,26975,26167.95,26187.95,26163.75,26181.55,0,26200.0,CE,0.0,15.0,100000,26172.94156571586,26162.559559961475,,,,,,,,,,,0.0051009203045655,0.000531049197568,0.0005739797288064,,,0,1,-1,0,0.0005311902291569304,0.0,0,0.22423534,0.0007118939,0,0,0.0,0.0
2026-01-01 09:45:00+05:30,26178.25,26189.65,26163.25,26188.55,0,26315.1,26324.0,26303.0,26324.0,22035,26178.25,26189.65,26163.25,26188.55,0,26200.0,CE,0.0,15.0,100000,26178.144377143908,26165.808364966288,,,,,,,,,,,0.0051721076577359,0.0002673281143892,0.0003381516813474,,,0,1,-1,0,0.0002673638497339148,0.0,0,0.22423534,0.0011171274,0,0,0.0,0.0
2026-01-01 09:50:00+05:30,26189.0,26197.55,26184.3,26189.1,0,26324.0,26330.0,26318.1,26320.0,34970,26189.0,26197.55,26184.3,26189.1,0,26200.0,CE,0.0,15.0,100000,26181.79625142928,26168.7198193455,,,,,,,,,,,0.0049982626359822,2.10013240387283e-05,-0.0001519641367562,,,0,1,-1,0,2.100154456807779e-05,0.0,0,0.22423534,0.00024252702,0,0,0.0,0.0
2026-01-01 09:55:00+05:30,26189.8,26192.9,26153.5,26157.2,0,26319.1,26325.8,26290.5,26293.0,28340,26189.8,26192.9,26153.5,26157.2,0,26150.0,CE,0.0,15.0,100000,26173.59750095285,26167.27984192732,,,,,,,,,,,0.0051916871836434,-0.0012188064466418,-0.0010263623959931,,,0,1,-1,0,-0.0012180640037267043,-0.0,0,0.22423534,0.0008278448,0,0,-0.0,-0.0
2026-01-01 10:00:00+05:30,26157.45,26172.25,26155.35,26171.7,0,26293.0,26311.5,26291.0,26301.2,22620,26157.45,26172.25,26155.35,26171.7,0,26150.0,CE,0.0,15.0,100000,26172.96500063524,26167.8323616864,,,,,,,,,,,0.0049480927872472,0.00055418708863,0.0003118214581243,,,0,1,-1,0,0.0005543406786658878,0.0,0,0.22423534,0.0007118939,0,0,0.0,0.0
2026-01-01 10:05:00+05:30,26170.4,26179.1,26164.85,26165.85,0,26301.2,26312.0,26300.0,26301.9,16965,26170.4,26179.1,26164.85,26165.85,0,26150.0,CE,0.0,15.0,100000,26170.593333756828,26167.5845664756,,,,,,,,,,,0.0051995253355042,-0.0002235488678535,2.6614401054052903e-05,,,0,1,-1,0,-0.00022352388266722034,-0.0,0,0.22423534,0.00015245374,0,0,-0.0,-0.0
2026-01-01 10:10:00+05:30,26166.15,26166.25,26147.0,26151.15,0,26301.9,26301.9,26283.1,26287.7,52260,26166.15,26166.25,26147.0,26151.15,0,26150.0,CE,0.0,15.0,100000,26164.112222504555,26165.530245666152,,,,,,,,,,,0.0052215676939637,-0.0005619588427031,-0.0005400307416333,,,0,1,-1,-1,-0.0005618009734060792,-0.0,1,0.22423534,0.043333318,0,0,-0.0,-0.0
2026-01-01 10:15:00+05:30,26151.65,26152.15,26127.95,26132.15,0,26287.3,26294.9,26270.3,26273.6,55315,26151.65,26152.15,26127.95,26132.15,0,26150.0,CE,0.0,15.0,100000,26153.458148336373,26161.35771495788,,,,,,,,,,,0.0054128726492078,-0.0007268095486092,-0.0005365164232325,,,0,1,-1,-1,-0.0007265454865273968,0.0007265454865273,0,0.22423534,0.018760355,0,0,-0.0,-0.0
2026-01-01 10:20:00+05:30,26131.7,26137.2,26117.7,26136.35,0,26273.6,26279.2,26261.0,26279.2,52260,26131.7,26137.2,26117.7,26136.35,0,26150.0,CE,0.0,15.0,100000,26147.75543222425,26158.231750588147,,,,,,,,,,,0.0054655680689921,0.0001607086489583,0.0002131189973207,,,0,1,-1,-1,0.00016072156328506004,-0.000160721563285,0,0.22423534,0.07404222,0,0,0.0,0.0
2026-01-01 10:25:00+05:30,26135.95,26159.75,26134.1,26157.35,0,26279.2,26299.0,26276.1,26299.0,52065,26135.95,26159.75,26134.1,26157.35,0,26150.0,CE,0.0,15.0,100000,26150.95362148284,26158.12153176463,,,,,,,,,,,0.005415303920313,0.0008031560638798,0.0007531638943885,,,0,1,-1,-1,0.0008034786800759086,-0.0008034786800759,0,0.22423534,0.036304902,0,0,0.0,0.0
2026-01-01 10:30:00+05:30,26158.7,26167.1,26147.6,26166.0,0,26299.0,26307.0,26286.8,26306.0,44005,26158.7,26167.1,26147.6,26166.0,0,26150.0,CE,0.0,15.0,100000,26155.96908098856,26159.106340294053,,,,,,,,,,,0.005350454788657,0.0003306363250366,0.0002661343994417,,,0,1,-1,-1,0.00033069099125104806,-0.000330690991251,1,0.22423534,0.07070845,0,0,0.0,0.0
2026-01-01 10:35:00+05:30,26165.8,26173.5,26159.0,26162.1,0,26306.0,26309.0,26296.1,26296.1,18850,26165.8,26173.5,26159.0,26162.1,0,26150.0,CE,0.0,15.0,100000,26158.01272065904,26159.48054775729,,,,,,,,,,,0.0051219129962808,-0.0001490594922124,-0.000376410832149,,,0,1,-1,-1,-0.00014904838339835358,0.0001490483833983,1,0.22423534,0.008402197,0,0,-0.0,-0.0
2026-01-01 10:40:00+05:30,26162.25,26163.45,26149.4,26161.35,0,26296.1,26303.9,26290.4,26296.0,12545,26162.25,26163.45,26149.4,26161.35,0,26150.0,CE,0.0,15.0,100000,26159.12514710603,26159.714229287634,,,,,,,,,,,0.0051469056451598,-2.86678344050549e-05,-3.802852519615087e-06,,,0,1,-1,-1,-2.8667423486616883e-05,2.8667423486616883e-05,0,0.22423534,0.011581855,0,0,-0.0,-0.0
2026-01-01 10:45:00+05:30,26161.1,26182.9,26160.95,26182.25,0,26296.0,26320.0,26296.0,26320.0,36595,26161.1,26182.9,26160.95,26182.25,0,26200.0,CE,0.0,15.0,100000,26166.833431404026,26162.53120062668,,,,,,,,,,,0.0052611979489921,0.0007985694950551,0.0009122700951982,,,0,1,-1,0,0.000798888436567724,-0.0007988884365677,0,0.22423534,0.00055179343,0,0,0.0,0.0
2026-01-01 10:50:00+05:30,26181.95,26185.6,26177.4,26179.5,0,26320.0,26323.5,26313.0,26316.0,35165,26181.95,26185.6,26177.4,26179.5,0,26200.0,CE,0.0,15.0,100000,26171.05562093602,26164.652300548343,,,,,,,,,,,0.0052140033232109,-0.000105038506258,-0.000151987233365,,,0,1,-1,0,-0.00010503298990727217,-0.0,0,0.22423534,0.00024169347,0,0,-0.0,-0.0
2026-01-01 10:55:00+05:30,26180.0,26180.7,26168.1,26170.95,0,26316.0,26319.0,26310.1,26312.5,15535,26180.0,26180.7,26168.1,26170.95,0,26150.0,CE,0.0,15.0,100000,26171.020413957347,26165.439512979803,,,,,,,,,,,0.0054086687720544,-0.0003266447595396,-0.0001330077811512,,,0,1,-1,0,-0.0003265914169483519,-0.0,0,0.22423534,0.00059598277,0,0,-0.0,-0.0
2026-01-01 11:00:00+05:30,26171.05,26180.65,26161.4,26164.85,0,26317.0,26325.0,26310.0,26310.0,31460,26171.05,26180.65,26161.4,26164.85,0,26150.0,CE,0.0,15.0,100000,26168.963609304898,26165.36582385733,,,,,,,,,,,0.0055475189041787,-0.0002331100328121,-9.50163903987856e-05,,,0,1,-1,0,-0.00023308286477952134,-0.0,0,0.22423534,0.00015245374,0,0,-0.0,-0.0
2026-01-01 11:05:00+05:30,26164.55,26173.1,26161.25,26164.6,0,26310.0,26319.5,26306.3,26307.1,11050,26164.55,26173.1,26161.25,26164.6,0,26150.0,CE,0.0,15.0,100000,26167.50907286993,26165.270095875163,,,,,,,,,,,0.0054462900254542,-9.554849133836846e-06,-0.0001102303244739,,,0,1,-1,0,-9.554803486411245e-06,-0.0,0,0.22423534,0.00034694799,0,0,-0.0,-0.0
2026-01-01 11:10:00+05:30,26164.1,26174.3,26157.45,26170.5,0,26307.1,26322.0,26306.0,26316.0,21190,26164.1,26174.3,26157.45,26170.5,0,26150.0,CE,0.0,15.0,100000,26168.50604857996,26165.923833890767,,,,,,,,,,,0.0055596950765174,0.0002254700965507,0.000338254496024,,,0,1,-1,0,0.0002254955168434769,0.0,0,0.22423534,0.0011859004,0,0,0.0,0.0
2026-01-01 11:15:00+05:30,26170.5,26171.55,26158.5,26170.0,0,26316.0,26318.0,26306.0,26315.0,11895,26170.5,26171.55,26158.5,26170.0,0,26150.0,CE,0.0,15.0,100000,26169.00403238664,26166.433354654426,,,,,,,,,,,0.0055406954528085,-1.9105663874669384e-05,-3.800041800911651e-05,,,0,1,-1,0,-1.910548136263568e-05,-0.0,0,0.22423534,0.00025299157,0,0,-0.0,-0.0
2026-01-01 11:20:00+05:30,26169.95,26175.05,26163.7,26169.95,0,26315.0,26322.0,26310.0,26313.5,8190,26169.95,26175.05,26163.7,26169.95,0,26150.0,CE,0.0,15.0,100000,26169.319354924428,26166.872935322623,,,,,,,,,,,0.0054852989784084,-1.910586464000359e-06,-5.700333471051008e-05,,,0,1,-1,0,-1.910584638831203e-06,-0.0,0,0.22423534,0.00018123344,0,0,-0.0,-0.0
2026-01-01 11:25:00+05:30,26169.0,26177.75,26161.95,26165.8,0,26313.5,26322.0,26310.1,26314.8,23400,26169.0,26177.75,26161.95,26165.8,0,26150.0,CE,0.0,15.0,100000,26168.14623661629,26166.73881840729,,,,,,,,,,,0.0056944561221135,-0.0001585914029587,4.940307782187071e-05,,,0,1,-1,0,-0.0001585788280069611,-0.0,0,0.22423534,9.296997e-05,0,0,-0.0,-0.0
2026-01-01 11:30:00+05:30,26165.75,26173.85,26157.35,26160.85,0,26314.8,26319.0,26300.1,26300.1,18395,26165.75,26173.85,26157.35,26160.85,0,26150.0,CE,0.0,15.0,100000,26165.714157744194,26166.00271610638,,,,,,,,,,,0.0053228392808337,-0.0001891961367588,-0.0005587770909946,,,0,1,-1,-1,-0.00018917824029840435,-0.0,0,0.22423534,0.014324934,0,0,-0.0,-0.0
2026-01-01 11:35:00+05:30,26160.65,26167.95,26156.55,26161.0,0,26300.1,26309.7,26297.0,26305.0,25025,26160.65,26167.95,26156.55,26161.0,0,26150.0,CE,0.0,15.0,100000,26164.142771829465,26165.37737659308,,,,,,,,,,,0.0055043767440082,5.733742212829791e-06,0.0001862937249114,,,0,1,-1,-1,5.733758650761089e-06,-5.733758650761089e-06,1,0.22423534,0.00832358,0,0,0.0,0.0
2026-01-01 11:40:00+05:30,26160.55,26164.9,26142.6,26144.85,0,26305.0,26309.0,26285.0,26285.0,22685,26160.55,26164.9,26142.6,26144.85,0,26150.0,CE,0.0,15.0,100000,26157.711847886312,26162.81145451895,,,,,,,,,,,0.0053605203319201,-0.0006175217691027,-0.0007606009113592,,,0,1,-1,-1,-0.0006173311417759786,0.0006173311417759,1,0.22423534,0.018760355,0,0,-0.0,-0.0
2026-01-01 11:45:00+05:30,26144.1,26146.25,26137.3,26139.25,0,26285.0,26292.7,26284.0,26288.9,22815,26144.1,26146.25,26137.3,26139.25,0,26150.0,CE,0.0,15.0,100000,26151.55789859088,26159.86627270408,,,,,,,,,,,0.0057251068795011,-0.0002142142648113,0.0001483625908351,,,0,1,-1,-1,-0.00021419132257394224,0.0002141913225739,0,0.22423534,0.0075871977,0,0,-0.0,-0.0
2026-01-01 11:50:00+05:30,26138.95,26149.9,26133.4,26148.25,0,26291.8,26297.9,26283.0,26297.9,23465,26138.95,26149.9,26133.4,26148.25,0,26150.0,CE,0.0,15.0,100000,26150.45526572725,26158.414238616067,,,,,,,,,,,0.0057231363475567,0.0003442505412912,0.0003422912247132,,,0,1,-1,-1,0.0003443098023088176,-0.0003443098023088,0,0.22423534,0.07070845,0,0,0.0,0.0
2026-01-01 11:55:00+05:30,26147.85,26154.1,26141.65,26151.3,0,26297.9,26301.5,26287.1,26300.0,36920,26147.85,26154.1,26141.65,26151.3,0,26150.0,CE,0.0,15.0,100000,26150.73684381817,26157.524958789058,,,,,,,,,,,0.0056861417979221,0.0001166358029258,7.985109675926219e-05,,,0,1,-1,-1,0.00011664260514554492,-0.0001166426051455,1,0.22423534,0.045670662,0,0,0.0,0.0
2026-01-01 12:00:00+05:30,26151.15,26158.2,26139.35,26141.8,0,26300.0,26307.6,26285.7,26286.5,26520,26151.15,26158.2,26139.35,26141.8,0,26150.0,CE,0.0,15.0,100000,26147.75789587877,26155.559338940424,,,,,,,,,,,0.0055351965052139,-0.0003633366583548,-0.0005134397724348,,,0,1,-1,-1,-0.0003632706595847468,0.0003632706595847,1,0.22423534,0.06871426,0,0,-0.0,-0.0
2026-01-01 12:05:00+05:30,26141.75,26144.5,26124.3,26130.85,0,26286.5,26294.2,26272.6,26279.6,22685,26141.75,26144.5,26124.3,26130.85,0,26150.0,CE,0.0,15.0,100000,26142.12193058585,26152.47067157287,,,,,,,,,,,0.005692505218927,-0.0004189571471952,-0.0002625266108625,,,0,1,-1,-1,-0.00041886939690460867,0.0004188693969046,1,0.22423534,0.020093804,0,0,-0.0,-0.0
2026-01-01 12:10:00+05:30,26130.0,26136.6,26123.95,26125.0,0,26279.6,26288.2,26275.9,26276.3,16770,26130.0,26136.6,26123.95,26125.0,0,26100.0,CE,0.0,15.0,100000,26136.41462039057,26149.036837626263,,,,,,,,,,,0.0057913875598085,-0.0002238983778634,-0.0001255805724698,,,0,1,-1,-1,-0.00022387331449225112,0.0002238733144922,0,0.22423534,0.0075871977,0,0,-0.0,-0.0
2026-01-01 12:15:00+05:30,26124.35,26135.2,26113.4,26135.2,0,26276.3,26281.6,26270.0,26280.0,69550,26124.35,26135.2,26113.4,26135.2,0,26150.0,CE,0.0,15.0,100000,26136.009746927048,26147.307232922984,,,,,,,,,,,0.0055404205822032,0.0003903544238069,0.0001408013884582,,,0,1,-1,-1,0.00039043062200949663,-0.0003904306220094,0,0.22423534,0.064871155,0,0,0.0,0.0
2026-01-01 12:20:00+05:30,26135.4,26141.3,26128.2,26141.3,0,26280.0,26287.5,26272.2,26285.0,41080,26135.4,26141.3,26128.2,26141.3,0,26150.0,CE,0.0,15.0,100000,26137.77316461804,26146.55632880761,,,,,,,,,,,0.0054970487313179,0.0002333744618589,0.0001902406550015,,,0,1,-1,-1,0.0002334016957972196,-0.0002334016957972,0,0.22423534,0.07998054,0,0,0.0,0.0
2026-01-01 12:25:00+05:30,26140.65,26155.9,26137.45,26150.6,0,26285.0,26294.4,26285.0,26292.9,11050,26140.65,26155.9,26137.45,26150.6,0,26150.0,CE,0.0,15.0,100000,26142.048776412023,26147.06178770665,,,,,,,,,,,0.005441557746285,0.0003556956277379,0.0003005064888272,,,0,1,-1,-1,0.00035575889492878154,-0.0003557588949287,0,0.22423534,0.07070845,0,0,0.0,0.0
2026-01-01 12:30:00+05:30,26150.15,26154.45,26140.0,26154.45,0,26292.9,26293.5,26282.0,26293.5,8320,26150.15,26154.45,26140.0,26154.45,0,26150.0,CE,0.0,15.0,100000,26146.182517608016,26147.985314243328,,,,,,,,,,,0.0053164948985736,0.0001472133190563,2.2819588335660907e-05,,,0,1,-1,-1,0.00014722415546875034,-0.0001472241554687,1,0.22423534,0.04295946,0,0,0.0,0.0
2026-01-01 12:35:00+05:30,26153.05,26155.35,26127.25,26129.95,0,26293.5,26293.8,26275.0,26275.4,7735,26153.05,26155.35,26127.25,26129.95,0,26150.0,CE,0.0,15.0,100000,26140.77167840535,26145.73089996292,,,,,,,,,,,0.0055664094267306,-0.000937182096121,-0.0006886201048622,,,0,1,-1,-1,-0.0009367430781377362,0.0009367430781377,0,0.22423534,0.01843607,0,0,-0.0,-0.0
2026-01-01 12:40:00+05:30,26129.55,26142.5,26126.85,26142.3,0,26275.4,26288.8,26275.0,26286.0,11830,26129.55,26142.5,26126.85,26142.3,0,26150.0,CE,0.0,15.0,100000,26141.2811189369,26145.302037467547,,,,,,,,,,,0.005496838457213,0.0004725260622908,0.0004033378161046,,,0,1,-1,-1,0.0004726377203170262,-0.000472637720317,0,0.22423534,0.043463435,0,0,0.0,0.0
2026-01-01 12:45:00+05:30,26141.6,26162.55,26140.5,26156.4,0,26286.0,26298.9,26281.0,26297.0,14495,26141.6,26162.55,26140.5,26156.4,0,26150.0,CE,0.0,15.0,100000,26146.32074595793,26146.689282784104,,,,,,,,,,,0.0053753574650945,0.0005392103567251,0.0004183861765385,,,0,1,-1,-1,0.0005393557567621166,-0.0005393557567621,1,0.22423534,0.050635226,0,0,0.0,0.0
2026-01-01 12:50:00+05:30,26156.8,26158.25,26147.1,26150.25,0,26297.0,26297.0,26283.2,26292.8,6370,26156.8,26158.25,26147.1,26150.25,0,26150.0,CE,0.0,15.0,100000,26147.63049730529,26147.13437243609,,,,,,,,,,,0.0054511907151939,-0.0002351517456514,-0.0001597267914664,,,0,1,-1,0,-0.00023512409964676628,0.0002351240996467,0,0.22423534,0.00015245374,0,0,-0.0,-0.0
2026-01-01 12:55:00+05:30,26150.35,26158.05,26147.25,26151.6,0,26292.8,26299.0,26285.4,26295.8,6695,26150.35,26158.05,26147.25,26151.6,0,26150.0,CE,0.0,15.0,100000,26148.9536648702,26147.69257588158,,,,,,,,,,,0.0055140029673136,5.162341294985335e-05,0.0001140931686051,,,0,1,-1,0,5.1624745461165134e-05,0.0,0,0.22423534,0.00018799001,0,0,0.0,0.0
2026-01-01 13:00:00+05:30,26152.45,26155.6,26147.55,26151.8,0,26295.8,26298.7,26288.0,26298.7,9620,26152.45,26155.6,26147.55,26151.8,0,26150.0,CE,0.0,15.0,100000,26149.9024432468,26148.206003896383,,,,,,,,,,,0.0056172041695027,7.647686383817645e-06,0.0001102776907449,,,0,1,-1,0,7.647715627445706e-06,0.0,0,0.22423534,0.00016754025,0,0,0.0,0.0
2026-01-01 13:05:00+05:30,26151.6,26157.0,26150.1,26155.95,0,26298.7,26299.9,26290.0,26296.8,11635,26151.6,26157.0,26150.1,26155.95,0,26150.0,CE,0.0,15.0,100000,26151.918295497868,26149.17400340934,,,,,,,,,,,0.0053850080000917,0.0001586762959106,-7.224952708224815e-05,,,0,1,-1,0,0.0001586888856599522,0.0,0,0.22423534,0.0010909135,0,0,0.0,0.0
